seed_id	min_dist	max_dist	budget	n_paths	d_wPow	diff_vs_min	diff_vs_max
5833	1	1	1	1	2	1	1
23058	1	1	1	1	2	1	1
5904	1	1	1	1	2	1	1
1216628	1	1	1	1	2	1	1
384871	1	1	1	1	2	1	1
5865	1	1	1	1	2	1	1
1192069	1	1	1	1	2	1	1
6584	1	1	1	1	2	1	1
65947	1	1	1	1	2	1	1
84052	1	1	1	1	2	1	1
21113	1	1	1	1	2	1	1
1189017	1	1	1	1	2	1	1
706839	2	2	2	1	3	1	1
1189002	2	2	2	1	3	1	1
67490	2	2	2	1	3	1	1
1232577	2	2	2	1	3	1	1
909170	2	2	2	1	3	1	1
18849	2	2	2	1	3	1	1
576784	2	2	2	1	3	1	1
311529	2	2	2	1	3	1	1
6532	2	2	2	1	3	1	1
916440	2	2	2	1	3	1	1
38676	2	2	2	1	3	1	1
6569	2	2	2	1	3	1	1
258974	2	2	2	1	3	1	1
50523	2	2	2	1	3	1	1
377901	2	2	2	1	3	1	1
925491	3	3	3	1	4	1	1
643197	3	4	4	2	4.12759	1.12759	0.127593
1001704	3	3	3	1	4	1	1
321276	3	3	3	2	4	1	1
773605	3	3	3	1	4	1	1
415627	3	3	3	1	4	1	1
283673	3	4	4	2	4.12759	1.12759	0.127593
966931	3	3	3	1	4	1	1
965856	3	3	3	1	4	1	1
682887	3	3	3	1	4	1	1
72557	3	3	3	1	4	1	1
1183497	3	3	3	1	4	1	1
398201	3	3	3	1	4	1	1
375787	3	3	3	1	4	1	1
915181	3	3	3	1	4	1	1
577888	4	5	5	4	5.31741	1.31741	0.317415
13067	4	6	6	4	5.21249	1.21249	-0.787505
142064	4	4	4	1	5	1	1
860247	4	5	5	5	5.09383	1.09383	0.0938251
407165	4	5	5	3	5.23677	1.23677	0.236774
938115	4	5	5	2	5.13439	1.13439	0.134389
401345	4	4	4	1	5	1	1
931261	4	4	4	2	5	1	1
290035	4	6	6	4	5.21249	1.21249	-0.787505
836044	4	5	5	4	5.13439	1.13439	0.134389
178078	4	5	5	8	5.20546	1.20546	0.205463
145489	4	6	6	4	5.21249	1.21249	-0.787505
161575	4	4	4	1	5	1	1
1145699	4	4	4	2	5	1	1
1097660	4	5	5	4	5.31741	1.31741	0.317415
874569	5	7	7	33	6.65229	1.65229	-0.347715
1090978	5	7	7	12	6.51668	1.51668	-0.483322
927129	5	7	7	25	6.44879	1.44879	-0.551209
898299	5	5	5	1	6	1	1
1247624	5	7	7	29	6.8285	1.8285	-0.171504
280921	5	7	7	30	6.33694	1.33694	-0.663061
14555	5	6	6	5	6.19526	1.19526	0.195261
119841	5	5	5	2	6	1	1
438189	5	5	5	1	6	1	1
422711	5	6	6	7	6.17743	1.17743	0.17743
832757	5	6	6	10	6.13928	1.13928	0.139278
539150	5	5	5	1	6	1	1
405460	5	6	6	7	6.10825	1.10825	0.108246
905467	5	8	8	51	6.70598	1.70598	-1.29402
90743	5	7	7	31	6.37626	1.37626	-0.623742
537980	6	8	8	65	7.66443	1.66443	-0.335566
1002584	6	9	9	47	7.61512	1.61512	-1.38488
285883	6	7	7	6	7.45441	1.45441	0.454405
986069	6	7	7	10	7.20009	1.20009	0.200095
762736	6	9	9	96	7.40353	1.40353	-1.59647
1088654	6	8	8	37	7.91345	1.91345	-0.0865501
800255	6	8	8	8	7.45102	1.45102	-0.548982
1019123	6	7	7	4	7.33333	1.33333	0.333329
414946	6	8	8	54	7.47786	1.47786	-0.522136
571813	6	7	7	11	7.12205	1.12205	0.122054
922932	6	8	8	56	7.83575	1.83575	-0.164253
398943	6	11	11	314	7.95589	1.95589	-3.04411
944461	6	9	9	170	8.31281	2.31281	-0.687193
24651	6	7	7	10	7.20009	1.20009	0.200095
1079007	6	11	11	109	7.40005	1.40005	-3.59995
670672	7	7	7	4	8	1	1
643122	7	10	10	22	7.02661	0.0266138	-2.97339
665531	7	11	11	1634	9.22913	2.22913	-1.77087
333290	7	11	11	339	9.17891	2.17891	-1.82109
979075	7	13	13	1698	8.76606	1.76606	-4.23394
267110	7	9	9	96	8.4341	1.4341	-0.565896
773287	7	10	10	231	8.44802	1.44802	-1.55198
417615	7	13	13	2034	9.12291	2.12291	-3.87709
138432	7	10	10	77	8.53796	1.53796	-1.46204
791030	7	9	9	180	8.74338	1.74338	-0.25662
1098412	7	11	11	98	8.60566	1.60566	-2.39434
1138377	7	10	10	30	8.23903	1.23903	-1.76097
960126	7	9	9	60	8.4716	1.4716	-0.528404
1093423	7	11	11	830	8.79485	1.79485	-2.20515
1104852	7	9	9	89	8.77731	1.77731	-0.222691
1234847	8	13	13	4851	10.4132	2.41324	-2.58676
1242418	8	10	10	30	9.67015	1.67015	-0.329847
634176	8	11	11	610	9.67405	1.67405	-1.32595
512583	8	9	9	4	9.05481	1.05481	0.0548064
1127769	8	9	9	15	9.20686	1.20686	0.206862
1248106	8	10	10	49	8.2698	0.269799	-1.7302
1047713	8	10	10	19	9.49605	1.49605	-0.503947
898237	8	10	10	26	9.62849	1.62849	-0.371506
907643	8	13	13	372	9.61432	1.61432	-3.38568
917330	8	11	11	116	8.36533	0.36533	-2.63467
1047539	8	10	10	19	9.49605	1.49605	-0.503947
1231123	8	12	12	1382	9.91193	1.91193	-2.08807
1100309	8	9	9	4	9.05481	1.05481	0.0548064
1172680	8	11	11	161	9.53572	1.53572	-1.46428
98241	8	10	10	30	9.67015	1.67015	-0.329847
770910	9	15	15	2689	10.8948	1.89481	-4.10519
985852	9	9	9	3	10	1	1
927668	9	13	13	390	10.632	1.63201	-2.36799
1043226	9	14	14	2093	10.3586	1.3586	-3.6414
795679	9	10	10	8	7.48728	-1.51272	-2.51272
1116908	9	9	9	1	10	1	1
1241364	9	14	14	1986	10.471	1.47099	-3.52901
44705	9	14	14	2086	10.2127	1.21274	-3.78726
748864	9	15	15	2684	10.8976	1.89759	-4.10241
948383	9	9	9	3	10	1	1
1243995	9	15	15	7008	11.066	2.06596	-3.93404
929081	9	13	13	601	10.3389	1.33892	-2.66108
772248	9	9	9	3	10	1	1
1214780	9	15	15	27417	10.5144	1.51439	-4.48561
404572	9	9	9	3	10	1	1
1240738	10	15	15	2996	11.5022	1.50219	-3.49781
1094458	10	11	11	148	7.00244	-2.99756	-3.99756
1050678	10	11	11	148	7.00244	-2.99756	-3.99756
1225802	10	12	12	48	9.71718	-0.282821	-2.28282
969619	10	11	11	148	7.00244	-2.99756	-3.99756
979142	10	11	11	148	7.00244	-2.99756	-3.99756
96781	10	12	12	30	11.2196	1.21964	-0.78036
1032666	10	11	11	148	7.00244	-2.99756	-3.99756
833537	10	17	17	15169	12.6421	2.64205	-4.35795
397777	10	16	16	5160	11.5706	1.57065	-4.42935
89715	10	16	16	8202	9.16757	-0.832428	-6.83243
523419	10	16	16	5162	11.5089	1.50891	-4.49109
976077	10	11	11	148	7.00244	-2.99756	-3.99756
324098	10	16	16	10717	8.95736	-1.04264	-7.04264
414942	10	11	11	13	11.1725	1.17251	0.172514
980262	11	12	12	10	12.2131	1.21311	0.213105
93088	11	13	13	30	12.2224	1.22238	-0.77762
1242688	11	12	12	16	8.44528	-2.55472	-3.55472
430622	11	12	12	13	12.174	1.174	0.173997
96604	11	13	13	30	12.2224	1.22238	-0.77762
216942	11	12	12	13	12.174	1.174	0.173997
397350	11	16	16	2993	11.1251	0.125101	-4.8749
1226832	11	14	14	198	11.9182	0.918159	-2.08184
127872	11	12	12	6	9.55278	-1.44722	-2.44722
1198488	11	14	14	387	10.8982	-0.101755	-3.10176
116315	11	12	12	17	8.28073	-2.71927	-3.71927
93090	11	13	13	30	12.2224	1.22238	-0.77762
1242690	11	12	12	16	8.44528	-2.55472	-3.55472
825864	11	14	14	266	10.8135	-0.186548	-3.18655
93358	11	13	13	30	12.2224	1.22238	-0.77762
1059223	12	13	13	14	8.36181	-3.63819	-4.63819
912143	12	13	13	13	13.1753	1.17527	0.17527
127874	12	13	13	6	10.5709	-1.42908	-2.42908
96606	12	14	14	30	13.2248	1.22475	-0.775249
157687	12	13	13	14	9.40716	-2.59284	-3.59284
116304	12	13	13	6	8.03398	-3.96602	-4.96602
1213829	12	13	13	14	9.40716	-2.59284	-3.59284
127870	12	13	13	6	10.5709	-1.42908	-2.42908
221054	12	13	13	13	13.1753	1.17527	0.17527
277751	12	13	13	24	8.71264	-3.28736	-4.28736
136789	12	13	13	13	13.1753	1.17527	0.17527
218920	12	13	13	13	13.1753	1.17527	0.17527
1249299	12	18	18	817	12.1217	0.121667	-5.87833
382294	12	13	13	13	13.1753	1.17527	0.17527
394425	12	13	13	14	9.40716	-2.59284	-3.59284
