# sample (start, endpoint) pairs from gen_mu_pairs walks, Physics seed, per mode.
# columns: mode<TAB>start<TAB>endpoint<TAB>endpoint_kind<TAB>walk_len
undirected (baseline)	Physics	Physical_quantity	in-Physics	1
undirected (baseline)	Physics	Heat	in-Physics	2
undirected (baseline)	Physics	Physicists	in-Physics	1
undirected (baseline)	Physics	Measurement	other	2
undirected (baseline)	Physics	Thermodynamics	in-Physics	2
undirected (baseline)	Physics	Energy	in-Physics	1
undirected (baseline)	Physics	Physicists_by_nationality	in-Physics	2
undirected (baseline)	Physics	States_of_matter	in-Physics	2
undirected (baseline)	Physics	Networks	other	5
undirected (baseline)	Physics	Time	in-Physics	1
undirected (baseline)	Physics	Hungarian_physicists	in-Physics	3
undirected (baseline)	Physics	Biological_reproduction	other	3
child-only (downward)	Physics	2010s_time_travel_television_series	other	6
child-only (downward)	Physics	Physicists_by_nationality	in-Physics	2
child-only (downward)	Physics	Physicists	in-Physics	1
child-only (downward)	Physics	Calendars	in-Physics	2
child-only (downward)	Physics	Matter	in-Physics	1
child-only (downward)	Physics	Time	in-Physics	1
child-only (downward)	Physics	Heat	in-Physics	3
child-only (downward)	Physics	Creation_myths	in-Physics	3
child-only (downward)	Physics	Cosmology	in-Physics	2
child-only (downward)	Physics	Energy	in-Physics	1
child-only (downward)	Physics	Hungarian_physicists	in-Physics	3
child-only (downward)	Physics	Subfields_of_physics	in-Physics	1
bidir coinflip	Physics	Chemicals	sibling	3
bidir coinflip	Physics	Natural_sciences	other	1
bidir coinflip	Physics	Humanities	other	7
bidir coinflip	Physics	Scientific_disciplines	other	1
bidir coinflip	Physics	Geography	other	2
bidir coinflip	Physics	Earth	other	4
bidir coinflip	Physics	German_scientists	other	6
bidir coinflip	Physics	Matter	in-Physics	1
bidir coinflip	Physics	Planetary_science	other	2
bidir coinflip	Physics	Physical_quantity	in-Physics	4
bidir coinflip	Physics	Jurists	other	6
bidir coinflip	Physics	Places	other	3
bidir global	Physics	Categories_by_field	other	4
bidir global	Physics	Articles	generic-apex	6
bidir global	Physics	Scientific_disciplines	other	1
bidir global	Physics	Natural_sciences	other	1
bidir global	Physics	Science	generic-apex	2
bidir global	Physics	Subfields_by_academic_discipline	other	3
bidir global	Physics	Time	in-Physics	8
bidir global	Physics	Jurists	other	4
bidir global	Physics	Branches_of_science	generic-apex	2
bidir global	Physics	Academia	other	5
bidir global	Physics	Academic_disciplines	generic-apex	2
bidir global	Physics	Applied_sciences	other	3
