# subfield-boundary micro-round (corpus=enwiki): Algebraic_topology downward + Topological_methods_of_algebraic_geometry & Tensors bidirectional + free neg. gen_boundary_pairs.py, 1 Haiku subagent ~17.5k tok.
# cols: a<TAB>b<TAB>stratum<TAB>walk_len<TAB>mu
Topology_of_Lie_groups	Algebraic_topology	pos_algebraic_topo_down	-1	0.80
Digital_topology	Bridges	neg	-1	0.0
Braid_groups	Missouri	neg	-1	0.0
Homotopical_algebra	Basal_ganglia_connections	neg	-1	0.0
Metric_tensors	Spinning_tops	neg	-1	0.0
Hodge_theory	Similarity_measures	cross_topological_me_bnd	-1	0.10
Duality_(mathematics)	Compiler_structures	neg	-1	0.0
Theorems_in_algebraic_topology	Electrical_and_electronic_engineering_awards	neg	-1	0.0
Tensors_in_general_relativity	Cities_in_Germany	neg	-1	0.0
Topological_methods_of_algebraic_geometry	Communes_in_France_by_region	neg	-1	0.0
Digital_topology	2013_in_computing	neg	-1	0.0
Topological_tensor_products	1st-century_people	neg	-1	0.0
Characteristic_classes	Robotics_at_TOSY	neg	-1	0.0
Knots_and_links	Vending_machines	neg	-1	0.0
Double_torus_knots_and_links	Chemistry_organization_stubs	neg	-1	0.0
Spectral_sequences	Inverse_functions	neg	-1	0.0
Knot_operations	Computer_science_papers	neg	-1	0.0
Topological_methods_of_algebraic_geometry	Abstract_algebra	cross_topological_me_bnd	-1	0.60
Algebraic_K-theory	History_of_Baltimore	neg	-1	0.0
Characteristic_classes	Appleseed_(media_franchise)	neg	-1	0.0
Algebraic_topology	Topology_of_homogeneous_spaces	pos_algebraic_topo_down	2	0.80
K-theory	Computer_arithmetic	neg	-1	0.0
Sheaf_theory	1970s_endings	neg	-1	0.0
Theorems_in_homotopy_theory	2006_in_robotics	neg	-1	0.0
Topological_graph_theory	Chemists_from_the_Russian_Empire	neg	-1	0.0
Topological_graph_theory	Azerbaijani_nationalism	neg	-1	0.0
Tensors	Azerbaijani_engineers	neg	-1	0.0
Topological_methods_of_algebraic_geometry	Real_algebraic_geometry	cross_topological_me_bnd	-1	0.80
Hodge_theory	Cultural_depictions_of_Galileo_Galilei	neg	-1	0.0
Simplicial_sets	Light	neg	-1	0.0
Tensors	Module_theory	cross_tensors_bnd	-1	0.60
Hodge_theory	Coordinate_systems_in_differential_geometry	cross_topological_me_bnd	-1	0.70
Double_torus_knots_and_links	Districts_of_Pakistan	neg	-1	0.0
Knot_invariants	Taxa_described_in_the_21st_century	neg	-1	0.0
Tensors	Fluorite_crystal_structure	neg	-1	0.0
Hodge_theory	Cloud_infrastructure_attacks_and_failures	neg	-1	0.0
Theorems_in_homotopy_theory	Density_functional_theory	neg	-1	0.0
Curvature_tensors	Group_theorists	cross_tensors_bnd	-1	0.20
Metric_tensors	Queueing_theory_journals	neg	-1	0.0
Hodge_theory	Differential_forms	cross_topological_me_bnd	-1	0.80
Spectra_(topology)	Marvel_Comics_characters	neg	-1	0.0
Algebraic_K-theory	Hyperbolic_geometers	neg	-1	0.0
Algebraic_topology	Remote_sensing_journals	neg	-1	0.0
Homological_algebra	Routing_algorithms	neg	-1	0.0
Duality_(mathematics)	Nuclear_technology_in_Ukraine	neg	-1	0.0
Hodge_theory	Sociological_terminology	cross_tensors_bnd	-1	0.00
Spectral_sequences	Epistemology	neg	-1	0.0
Hodge_theory	Geometry	cross_topological_me_bnd	-1	0.70
Topology_of_Lie_groups	2019_by_continent	neg	-1	0.0
Topology_of_Lie_groups	Internet_in_Tunisia	neg	-1	0.0
Hodge_theory	Additive_categories	cross_topological_me_bnd	-1	0.50
Tensor_physical_quantities	Physics_institutes_in_the_Netherlands	neg	-1	0.0
Differential_forms	Sobolev_spaces	cross_tensors_bnd	-1	0.70
Cohomology_theories	Computer_vision_research_infrastructure	neg	-1	0.0
Fiber_bundles	XSCU-type_asteroids_(Tholen)	neg	-1	0.0
Topological_tensor_products	Networking_companies	neg	-1	0.0
Spectra_(topology)	Asphalt	neg	-1	0.0
Knot_theory	International_bridges	neg	-1	0.0
Knot_theory	Lists_of_moons	neg	-1	0.0
Tensors_in_general_relativity	Meteorological_quantities	cross_tensors_bnd	-1	0.10
Sheaf_theory	Politics_of_Malaysia	neg	-1	0.0
Knot_theory	Knot_operations	pos_algebraic_topo_down	1	1.00
Lie_groupoids	Millennia	neg	-1	0.0
Homology_theory	Works_about_architecture	neg	-1	0.0
K-theory	Computational_physics_stubs	neg	-1	0.0
Knot_invariants	National_symbols_by_country	neg	-1	0.0
Topological_tensor_products	Fréchet_spaces	cross_tensors_bnd	-1	0.80
Spectral_sequences	Architectural_education	neg	-1	0.0
Characteristic_classes	Fiction_by_topic	neg	-1	0.0
Knot_operations	Physicists_from_the_Republic_of_Geneva	neg	-1	0.0
Tensors_in_general_relativity	Biochemists_by_century	neg	-1	0.0
Knot_invariants	Physiological_instruments	neg	-1	0.0
Tensors	Theorems_in_the_foundations_of_mathematics	cross_tensors_bnd	-1	0.30
Vector_bundles	Cultural_boundaries	neg	-1	0.0
Differential_forms	16th_century_in_India	neg	-1	0.0
Knots_and_links	Thermodynamics_literature	neg	-1	0.0
Topological_methods_of_algebraic_geometry	Elementary_arithmetic	cross_topological_me_bnd	-1	0.00
Characteristic_classes	Internet_exchange_points_by_region	neg	-1	0.0
Theorems_in_homotopy_theory	Icelandic_physicists	neg	-1	0.0
Spectra_(topology)	Braid_groups	pos_algebraic_topo_down	-1	0.40
Topological_tensor_products	Vehicles_by_brand	neg	-1	0.0
Tensors_in_general_relativity	17th_century_in_Mexico	neg	-1	0.0
Characteristic_classes	Sodium	neg	-1	0.0
Braid_groups	Quantum_phases	neg	-1	0.0
Knots_and_links	Double_torus_knots_and_links	pos_algebraic_topo_down	1	1.00
Surgery_theory	Topology_of_Lie_groups	pos_algebraic_topo_down	-1	0.70
Duality_(mathematics)	Numerical_memes	neg	-1	0.0
Simplicial_homology	1877_by_country	neg	-1	0.0
Hodge_theory	Group_theory	cross_topological_me_bnd	-1	0.40
Spectra_(topology)	Lists_of_astronomical_events	neg	-1	0.0
K-theory	Fiction_about_brain–computer_interface	neg	-1	0.0
Topological_methods_of_algebraic_geometry	Parabolic_partial_differential_equations	cross_topological_me_bnd	-1	0.30
Simplicial_sets	2010s_American_television_series_by_genre	neg	-1	0.0
Vector_bundles	6th-century_mathematicians	neg	-1	0.0
Tensors	19th-century_establishments_in_South_America	neg	-1	0.0
Topological_methods_of_algebraic_geometry	British_guitarists	neg	-1	0.0
Fiber_bundles	Lithuanian_engineers	neg	-1	0.0
Homology_theory	Aviation	neg	-1	0.0
Vector_bundles	Software_development_kits	neg	-1	0.0
Knot_theory	Braid_groups	pos_algebraic_topo_down	1	0.80
Metric_tensors	Science_software_stubs	neg	-1	0.0
Vector_bundles	Chemists_of_the_University_of_Birmingham	neg	-1	0.0
Topological_methods_of_algebraic_geometry	Hodge_theory	pos_algebraic_topo_down	1	0.80
Homotopical_algebra	Cities_in_Travis_County,_Texas	neg	-1	0.0
Tensors_in_general_relativity	Set_index_articles_on_mathematics	cross_tensors_bnd	-1	0.10
Homology_theory	15th-century_establishments	neg	-1	0.0
Hodge_theory	Rates	cross_tensors_bnd	-1	0.00
Topology_of_Lie_groups	Building_materials	neg	-1	0.0
Knot_operations	Categories_by_province_or_territory_of_Canada	neg	-1	0.0
Topological_methods_of_algebraic_geometry	Geometric_measurement	cross_topological_me_bnd	-1	0.30
Fiber_bundles	Topology_of_homogeneous_spaces	pos_algebraic_topo_down	-1	0.80
Spectra_(topology)	God	neg	-1	0.0
Curvature_tensors	DC_Comics	neg	-1	0.0
Topological_graph_theory	British_comedians	neg	-1	0.0
Theorems_in_algebraic_topology	Leadership	neg	-1	0.0
Spectra_(topology)	Blood	neg	-1	0.0
Double_torus_knots_and_links	Danish_astrophysicists	neg	-1	0.0
Fiber_bundles	Nuclear_energy_by_country	neg	-1	0.0
Tensors_in_general_relativity	Mountains_by_continent	neg	-1	0.0
Surgery_theory	Foams	neg	-1	0.0
Topological_methods_of_algebraic_geometry	Morphisms_of_schemes	cross_topological_me_bnd	-1	0.70
Homotopical_algebra	Cooking_oils	neg	-1	0.0
Algebraic_K-theory	Samsung_Electronics	neg	-1	0.0
Tensors	Theorems_in_geometry	cross_tensors_bnd	-1	0.50
Metric_tensors	Tamil_chemists	neg	-1	0.0
Intersection_theory	Computational_learning_theory	neg	-1	0.0
Simplicial_sets	Politics_of_Africa	neg	-1	0.0
Tensors_in_general_relativity	Entities	neg	-1	0.0
Topology_of_Lie_groups	Tajikistani_chemists	neg	-1	0.0
Homotopical_algebra	Stereo_cameras	neg	-1	0.0
Theorems_in_algebraic_topology	1950s_books	neg	-1	0.0
Hodge_theory	Marvel_Comics_species	neg	-1	0.0
Planar_graphs	Speculative_execution	neg	-1	0.0
Differential_forms	Morse_theory	cross_tensors_bnd	-1	0.80
Surgery_theory	Shrines	neg	-1	0.0
Metric_tensors	Xerox	neg	-1	0.0
Fiber_bundles	Graphics_cards	neg	-1	0.0
Vector_bundles	Amarna_letters_locations	neg	-1	0.0
Topological_methods_of_algebraic_geometry	Thai_mathematicians	neg	-1	0.0
Differential_forms	Geography_of_Spain	neg	-1	0.0
Hodge_theory	2029_in_artificial_intelligence	neg	-1	0.0
Tensors	Robotics_at_Sony	neg	-1	0.0
Double_torus_knots_and_links	Knot_invariants	neg	-1	0.0
Fiber_bundles	1892_in_North_America	neg	-1	0.0
Knot_theory	Wax_sculptures	neg	-1	0.0
Vector_bundles	Computer_graphics_professionals	neg	-1	0.0
Braid_groups	Solids	neg	-1	0.0
Differential_forms	Establishments_in_Mexico_by_year	neg	-1	0.0
Intersection_theory	Printing	neg	-1	0.0
Cohomology_theories	2004	neg	-1	0.0
Curvature_tensors	Historic_Mechanical_Engineering_Landmarks	neg	-1	0.0
Algebraic_K-theory	Filipino_people_by_location	neg	-1	0.0
Digital_topology	Applications_of_randomness	neg	-1	0.0
Tensor_physical_quantities	Underwater_diving_companies	neg	-1	0.0
Algebraic_topology	Cohomology_theories	pos_algebraic_topo_down	1	0.90
Simplicial_homology	Geography_of_Buckinghamshire	neg	-1	0.0
Topological_graph_theory	Engineers_by_former_country	neg	-1	0.0
Differential_forms	Algebra_education	cross_tensors_bnd	-1	0.20
Cohomology_theories	Thalamic_connections	neg	-1	0.0
Digital_topology	Crystallographers	neg	-1	0.0
Double_torus_knots_and_links	Chemical_compound_stubs	neg	-1	0.0
Curvature_tensors	Differential_topology	cross_tensors_bnd	-1	0.80
Differential_forms	Canneries	neg	-1	0.0
Sheaf_theory	Nuclear_fusion_fuels	neg	-1	0.0
Algebraic_topology	Spectral_sequences	pos_algebraic_topo_down	2	0.80
Knot_theory	6th-century_BC_people	neg	-1	0.0
Tensor_physical_quantities	Baking_mixes	neg	-1	0.0
Algebraic_topology	Intersection_theory	pos_algebraic_topo_down	1	0.80
Algebraic_topology	Double_torus_knots_and_links	pos_algebraic_topo_down	1	0.60
Topology_of_Lie_groups	Years_of_the_1st_century	neg	-1	0.0
Algebraic_topology	Lie_groups	neg	-1	0.0
Intersection_theory	Braids	neg	-1	0.0
Spectral_sequences	Construction_deities	neg	-1	0.0
Theorems_in_algebraic_topology	South_Korean_mathematicians	neg	-1	0.0
Homological_algebra	Laser_awards_and_associations	neg	-1	0.0
Tensor_physical_quantities	Web_browser_comparisons	neg	-1	0.0
Knot_invariants	1960s_works	neg	-1	0.0
Spectra_(topology)	Geography_of_Japan	neg	-1	0.0
Topological_tensor_products	2011_television_seasons	neg	-1	0.0
Simplicial_sets	Martingale_theory	neg	-1	0.0
Spectra_(topology)	Algebraic_topology	pos_algebraic_topo_down	-1	0.90
Theorems_in_algebraic_topology	Establishments_in_Australia	neg	-1	0.0
Topological_methods_of_algebraic_geometry	2015_Canadian_television_series_debuts	neg	-1	0.0
Algebraic_topology	Video_games_with_cross-platform_play	neg	-1	0.0
Algebraic_topology	Knot_theory	pos_algebraic_topo_down	1	0.80
Topological_graph_theory	Government_ministers_of_Germany	neg	-1	0.0
Theorems_in_algebraic_topology	New_Zealand_computer_scientists	neg	-1	0.0
Duality_(mathematics)	Graphics_libraries	neg	-1	0.0
Knot_theory	Hodge_theory	pos_algebraic_topo_down	-1	0.50
Theorems_in_homotopy_theory	Faculty_of_Mathematics,_University_of_Cambridge	neg	-1	0.0
Vector_bundles	Quantum_electronics	neg	-1	0.0
Differential_forms	History_of_chemistry	neg	-1	0.0
K-theory	History_of_Spain	neg	-1	0.0
Tensors	Mobile_games	neg	-1	0.0
Braid_groups	Spain	neg	-1	0.0
Hodge_theory	Subfields_of_economics	cross_tensors_bnd	-1	0.00
Differential_forms	Algebraists	cross_tensors_bnd	-1	0.30
Curvature_tensors	Optical_engineers	neg	-1	0.0
Lie_groupoids	Hybrid_video_game_consoles	neg	-1	0.0
Digital_topology	Crystallography_journals	neg	-1	0.0
Algebraic_topology	Hodge_theory	pos_algebraic_topo_down	2	0.70
Double_torus_knots_and_links	Simplicial_sets	pos_algebraic_topo_down	-1	0.60
Homotopical_algebra	Generalized_convexity	neg	-1	0.0
Topological_tensor_products	Color_appearance_phenomena	neg	-1	0.0
Curvature_tensors	Series_30	neg	-1	0.0
Spectral_sequences	History_of_crystallography	neg	-1	0.0
Knot_operations	Comedy_by_country	neg	-1	0.0
Duality_(mathematics)	Motherboard_form_factors	neg	-1	0.0
Fiber_bundles	Demolition	neg	-1	0.0
Fiber_bundles	.NET_Framework_terminology	neg	-1	0.0
Knot_theory	Water_waves	neg	-1	0.0
Simplicial_sets	Rajasthan	neg	-1	0.0
Planar_graphs	20th-century_North_American_people_by_nationality	neg	-1	0.0
Spectral_sequences	Mathematicians_from_Imperial_China	neg	-1	0.0
Theorems_in_homotopy_theory	Information_technology_in_Canada	neg	-1	0.0
Hodge_theory	Discrete_groups	cross_topological_me_bnd	-1	0.40
Hodge_theory	Quadratic_forms	cross_topological_me_bnd	-1	0.50
Surgery_theory	Communes_in_Normandy	neg	-1	0.0
K-theory	Egyptian_computer_scientists	neg	-1	0.0
Topology_of_homogeneous_spaces	1831_establishments_by_country	neg	-1	0.0
Theorems_in_homotopy_theory	Information_technology_education	neg	-1	0.0
Homotopy_theory	Theorems_in_homotopy_theory	pos_algebraic_topo_down	1	1.00
Curvature_tensors	Representation_theory	cross_tensors_bnd	-1	0.40
Algebraic_topology	Individual_graphs	neg	-1	0.0
Sheaf_theory	Online_archives	neg	-1	0.0
Intersection_theory	Approximation_algorithms	neg	-1	0.0
Topology_of_homogeneous_spaces	1890s_establishments_by_country	neg	-1	0.0
Lie_groupoids	CP:-type_asteroids_(Tholen)	neg	-1	0.0
Topological_tensor_products	Establishments_in_Zambia	neg	-1	0.0
Topological_methods_of_algebraic_geometry	Homotopical_algebra	cross_topological_me_bnd	-1	0.80
Theorems_in_homotopy_theory	Italian_physicists	neg	-1	0.0
Digital_topology	13th-century_deaths	neg	-1	0.0
Curvature_tensors	Tomography	neg	-1	0.0
Spectra_(topology)	International_relations	neg	-1	0.0
Cohomology_theories	Football_in_South_America	neg	-1	0.0
Surgery_theory	Italian_people_by_location	neg	-1	0.0
Surgery_theory	Food_colorings	neg	-1	0.0
Tensor_physical_quantities	Pakistani_physicists	neg	-1	0.0
Knot_operations	1919_by_continent	neg	-1	0.0
Hodge_theory	Normed_spaces	cross_topological_me_bnd	-1	0.50
Homology_theory	Abstract_algebra_stubs	neg	-1	0.0
Intersection_theory	Disasters_in_North_America	neg	-1	0.0
