# Engineering-only scored slice (gen_engineering_pairs.py, 2 Haiku subagents ~33k tok): pos_eng (within-Engineering, 36-node pool),
Engineering_disciplines	American_animated_television_series_endings_by_decade	neg	-1	0.0
Vehicles	History_of_Brazil	neg	-1	0.0
Roller_coasters	American_satirical_television_series	neg	-1	0.0
Architects	Football_competitions_in_Europe	neg	-1	0.0
Amusement_rides	Thermodynamics	cross_EP	-1	0.40
Mobile_phones	Settlements_in_Ark-La-Tex	neg	-1	0.0
Architecture	Ottawa	neg	-1	0.0
Machines	850s	neg	-1	0.0
Roller_coasters	20th_century_in_North_America	neg	-1	0.0
Machines	Amusement_rides	pos_eng	1	0.80
Amusement_rides	Settlements_in_Oceania_by_country	neg	-1	0.0
Water_infrastructure	Judaism_in_Israel	neg	-1	0.0
Machines	Lists	neg	-1	0.0
Video_game_consoles	21st-century_animated_movies	neg	-1	0.0
Engineers_by_nationality	International_relations	neg	-1	0.0
Engineers_by_nationality	American_computer_engineers	pos_eng	2	0.50
Construction	Transport_infrastructure	pos_eng	2	0.80
Engineering_disciplines	Chemical_compounds	cross_EC	-1	0.40
Computer_engineers	2000s_Norwegian_television_series	neg	-1	0.0
Architectural_styles	Watercraft	pos_eng	-1	0.20
Mobile_phones	Fires_in_the_United_States	neg	-1	0.0
Amusement_rides	Royalty_and_nobility	neg	-1	0.0
American_engineers	Heat	cross_EP	-1	0.20
Watercraft	Establishments_in_the_Philippines_by_century	neg	-1	0.0
Radio	The_Walt_Disney_Company	neg	-1	0.0
Architecture	21st_century_in_Ukraine	neg	-1	0.0
Engineering_disciplines	1950s_romance_movies	neg	-1	0.0
Land_vehicles	2010s_animated_adventure_television_series	neg	-1	0.0
Mobile_phones	Belarus	neg	-1	0.0
Infrastructure	Physical_quantity	neg	-1	0.0
Buildings_and_structures	Bourgogne-Franche-Comté	neg	-1	0.0
Infrastructure	Mountains_by_country	neg	-1	0.0
Materials	18th_century_by_continent	neg	-1	0.0
Machines	Governors	neg	-1	0.0
Mechanical_engineering	Telephone	pos_eng	2	0.50
Video_game_consoles	1832_in_North_America	neg	-1	0.0
Buildings_and_structures	June_events	neg	-1	0.0
Mobile_phones	Energy	cross_EP	-1	0.50
Civil_engineering	Physical_quantity	cross_EM	-1	0.40
Water	Biologists	neg	-1	0.0
Roller_coasters	South-central_Asia	neg	-1	0.0
Water	Television_in_Mexico_by_decade	neg	-1	0.0
Engineering	People_by_occupation_and_city	neg	-1	0.0
Vehicles_by_brand	Computer_networking	cross_ES	-1	0.20
Engineers	FIFA_competitions	neg	-1	0.0
Vehicles_by_brand	Watercraft	pos_eng	-1	0.60
Radio	Canadian_comedy_television_series_by_genre	neg	-1	0.0
Architecture	Electronics	pos_eng	-1	0.30
Watercraft	1930_works	neg	-1	0.0
Video_game_consoles	1980_establishments_by_continent	neg	-1	0.0
Architecture	Diplomats_by_nationality	neg	-1	0.0
Telephone_numbers	Settlements_in_Peru	neg	-1	0.0
Construction	Water_infrastructure	pos_eng	3	0.75
Water	Colleges_and_universities_in_the_United_States_by_state	neg	-1	0.0
Electronics	Radio	pos_eng	1	0.85
Buildings_and_structures	1980s_buddy_movies	neg	-1	0.0
Materials	Settlements_in_Massachusetts	neg	-1	0.0
Vehicles_by_brand	19th_century_in_the_Spanish_Empire	neg	-1	0.0
Mechanical_engineering	Organisations_based_in_England	neg	-1	0.0
Transport_infrastructure	Languages_of_Europe	neg	-1	0.0
Land_vehicles	Racism_by_continent	neg	-1	0.0
Machines	Video_game_consoles	pos_eng	2	0.10
Water	1851	neg	-1	0.0
Engineering	Electronics	pos_eng	4	0.90
Video_game_consoles	Categories_named_after_movies	neg	-1	0.0
Radio	Amphoteric_compounds	cross_EC	-1	0.00
Civil_engineering	Water_infrastructure	pos_eng	4	0.85
Green_vehicles	Figure_skaters	neg	-1	0.0
Construction	Architects	pos_eng	2	0.80
Land_vehicles	Heat	cross_EP	-1	0.30
Engineers	Football_in_Costa_Rica	neg	-1	0.0
Watercraft	Establishments_in_Asia_by_century	neg	-1	0.0
Vehicles	1980s_disestablishments_in_North_America	neg	-1	0.0
Vehicles	Acids	cross_EC	-1	0.00
Audio_technology	Physical_quantity	cross_EM	-1	0.30
Engineering_disciplines	Architectural_styles	pos_eng	4	0.75
Telephone	1832_in_the_United_States	neg	-1	0.0
Buildings_and_structures	French_television_series_by_studio	neg	-1	0.0
Infrastructure	Marvel_Comics_characters	neg	-1	0.0
American_engineers	Haarlem	neg	-1	0.0
Land_vehicles	Cities_in_Belgium	neg	-1	0.0
Computer_engineers	1860s_establishments_in_Asia	neg	-1	0.0
Mechanical_engineering	1988	neg	-1	0.0
Engineering_disciplines	Provinces_of_Sicily	neg	-1	0.0
Telephone_numbers	Dutch_footballers	neg	-1	0.0
Virtual_reality	Buildings_and_structures	pos_eng	-1	0.30
Radio	1650s_establishments_by_continent	neg	-1	0.0
Engineering	Alumni_by_educational_institution	neg	-1	0.0
Radio	Vocal_music	neg	-1	0.0
Computer_engineers	2009_in_the_United_States_by_state	neg	-1	0.0
Engineering	People_from_Wichita,_Kansas_by_occupation	neg	-1	0.0
Telephone	Classical_mechanics	cross_EP	-1	0.30
Virtual_reality	1970s_music_groups	neg	-1	0.0
Roller_coasters	1833_establishments_in_North_America	neg	-1	0.0
Radio	Optics	cross_EP	-1	0.60
Machines	Virtual_reality	pos_eng	2	0.20
Virtual_reality	American_sportspeople_by_state	neg	-1	0.0
American_computer_engineers	Australian_music	neg	-1	0.0
Engineering	Water	pos_eng	5	0.50
Transport_infrastructure	Organisms	neg	-1	0.0
Radio	Computer_science	cross_ES	-1	0.60
Engineering	Poets	neg	-1	0.0
Water	Cities_in_Kansas_by_county	neg	-1	0.0
Water_infrastructure	History_of_Armenia	neg	-1	0.0
Architectural_styles	People_from_Anchorage,_Alaska	neg	-1	0.0
Vehicles_by_brand	Paleontologists	neg	-1	0.0
American_engineers	Barcelona	neg	-1	0.0
Architecture	History_of_Florida	neg	-1	0.0
Vehicles_by_brand	1831_establishments_in_North_America	neg	-1	0.0
Watercraft	British_television_series_endings_by_year	neg	-1	0.0
Telephone	Computer_networking	cross_ES	-1	0.70
Virtual_reality	Law_enforcement_agencies	neg	-1	0.0
Electronics	Virtual_reality_games	cross_ES	-1	0.50
Machines	People_by_Canadian_province_or_territory_and_occupation	neg	-1	0.0
Architecture	Flags_of_Europe	neg	-1	0.0
Amusement_rides	Civil_engineering	pos_eng	-1	0.70
American_computer_engineers	1992_American_animation	neg	-1	0.0
Vehicles_by_brand	21st-century_establishments_in_Asia	neg	-1	0.0
Roller_coasters	Mystery_movies_by_decade	neg	-1	0.0
Architecture	Singaporean_television_series_by_decade	neg	-1	0.0
Infrastructure	Cities_in_Brazil_by_state	neg	-1	0.0
Audio_technology	British_musical_entertainers	neg	-1	0.0
Transport_infrastructure	20th_century_in_British_television	neg	-1	0.0
Architects	Finnish_people_by_location	neg	-1	0.0
Water_infrastructure	Geography_of_the_People's_Republic_of_China	neg	-1	0.0
Vehicles_by_brand	Critical_thinking	cross_EM	-1	0.10
Radio	1920s_movies_by_genre	neg	-1	0.0
Engineering	Telephone	pos_eng	4	0.80
Transport_infrastructure	1951_crime_movies	neg	-1	0.0
Construction	Phanerozoic	neg	-1	0.0
Engineering	People_from_Batavia	neg	-1	0.0
Civil_engineering	Transport_infrastructure	pos_eng	3	0.90
Mobile_phones	1798_establishments	neg	-1	0.0
Land_vehicles	Middlesex_County,_New_Jersey	neg	-1	0.0
Radio	Acoustics	cross_EP	-1	0.75
Architectural_styles	History_of_France	neg	-1	0.0
Telephone_numbers	Pnictogen_compounds	cross_EC	-1	0.00
Amusement_rides	Television_series_by_Tiger_Aspect_Productions	neg	-1	0.0
Engineers_by_nationality	Metropolitan_counties_of_England	neg	-1	0.0
Telecommunications	American_computer_engineers	pos_eng	-1	0.40
Engineers_by_nationality	Animated_movies_about_prejudice	neg	-1	0.0
Audio_technology	Piedmont	neg	-1	0.0
American_computer_engineers	Economy_of_Oceania	neg	-1	0.0
Engineers	2020s_in_music	neg	-1	0.0
Engineers	2010s_by_country	neg	-1	0.0
Engineering_disciplines	Classical_mechanics	cross_EP	-1	0.70
Amusement_rides	19th-century_establishments_in_Nevada	neg	-1	0.0
Water_infrastructure	Belief	neg	-1	0.0
Engineering	Establishments_by_colonial_empire	neg	-1	0.0
Virtual_reality	Jerusalem	neg	-1	0.0
Telephone	Members_of_the_British_House_of_Commons_by_Parliament	neg	-1	0.0
Computer_engineers	American_journalists	neg	-1	0.0
Architectural_styles	History_of_South_Dakota	neg	-1	0.0
Machines	Crime_movies	neg	-1	0.0
Mechanical_engineering	Video_game_companies	cross_ES	-1	0.10
Vehicles	1699	neg	-1	0.0
Transport_infrastructure	Villages_in_Wales	neg	-1	0.0
Buildings_and_structures	Transport_infrastructure	pos_eng	2	0.70
Amusement_rides	Journalists_by_continent	neg	-1	0.0
Telecommunications	Waste	neg	-1	0.0
Telecommunications	Superhero_detectives	neg	-1	0.0
Civil_engineering	Intelligence_agencies_by_country	neg	-1	0.0
Computer_engineers	Criticisms	neg	-1	0.0
Amusement_rides	Spanish_sociologists	neg	-1	0.0
Vehicles	2020s_comedy_movies	neg	-1	0.0
Machines	2001	neg	-1	0.0
Vehicles_by_brand	Musicians_by_nationality	neg	-1	0.0
Telephone_numbers	Video_game_consoles	cross_ES	-1	0.10
Civil_engineering	Epidemics	neg	-1	0.0
Electronics	Canadian_television_series_debuts_by_decade	neg	-1	0.0
Land_vehicles	Australian_movies	neg	-1	0.0
Watercraft	Football_in_Europe	neg	-1	0.0
American_engineers	Thermodynamics	cross_EP	-1	0.20
Audio_technology	Video_game_companies	cross_ES	-1	0.10
Mobile_phones	Provinces_of_Pakistan	neg	-1	0.0
Telecommunications	United_States_representatives	neg	-1	0.0
Engineering	Government_of_Finland	neg	-1	0.0
Engineers_by_nationality	15th-century_establishments_by_continent	neg	-1	0.0
Engineering	2000s_disestablishments_in_the_United_States	neg	-1	0.0
Architecture	People_from_California_by_occupation	neg	-1	0.0
Telephone	Valleys_of_California	neg	-1	0.0
Construction	People_from_Copenhagen	neg	-1	0.0
Watercraft	Electronics	pos_eng	-1	0.30
Machines	Physicists_by_nationality	neg	-1	0.0
Civil_engineering	1980s_in_Canadian_television	neg	-1	0.0
Vehicles_by_brand	Turkmenistan	neg	-1	0.0
Watercraft	Norwegian_sportspeople	neg	-1	0.0
Telephone_numbers	Mobile_phones	pos_eng	-1	0.80
Water_infrastructure	Buildings_and_structures_in_Oceania	neg	-1	0.0
Materials	Guns_N'_Roses	neg	-1	0.0
Audio_technology	2015_animated_television_series_debuts	neg	-1	0.0
Machines	1851	neg	-1	0.0
Construction	Flowering_plants	neg	-1	0.0
Mobile_phones	1956_works	neg	-1	0.0
Roller_coasters	Motion_(physics)	cross_EP	-1	0.60
Civil_engineering	People_from_Anchorage,_Alaska_by_occupation	neg	-1	0.0
Amusement_rides	Rivers_by_country	neg	-1	0.0
Telephone	Footballers_by_continent	neg	-1	0.0
Roller_coasters	9th-century_disestablishments	neg	-1	0.0
Engineers	Mountain_ranges	neg	-1	0.0
Architectural_styles	Pakistani_culture	neg	-1	0.0
Watercraft	Geography_of_Devon	neg	-1	0.0
Civil_engineering	Architects	pos_eng	3	0.85
Vehicles	1953_establishments	neg	-1	0.0
Buildings_and_structures	Miniseries	neg	-1	0.0
Vehicles	South_American_businesspeople	neg	-1	0.0
Audio_technology	Computer_engineers	cross_ES	-1	0.70
Radio	2000s_in_Mexican_television	neg	-1	0.0
Green_vehicles	Thermodynamics	cross_EP	-1	0.40
Radio	Former_states_in_Germany	neg	-1	0.0
Transport_infrastructure	Drama_movies_by_genre	neg	-1	0.0
Telephone	Mobile_phones	pos_eng	1	0.90
Vehicles	Musical_entertainers_by_nationality	neg	-1	0.0
Computer_engineers	European_football_clubs	neg	-1	0.0
Engineering	Acids	cross_EC	-1	0.10
Mechanical_engineering	Electronics	pos_eng	2	0.80
Buildings_and_structures	Movie_franchises_introduced_in_2010	neg	-1	0.0
Green_vehicles	1993_by_country	neg	-1	0.0
Engineers_by_nationality	1820s_establishments	neg	-1	0.0
Architects	Establishments_in_South_Korea	neg	-1	0.0
Buildings_and_structures	Engineering_disciplines	pos_eng	-1	0.80
Telecommunications	Sportspeople_from_The_Hague	neg	-1	0.0
Telecommunications	1890s_establishments_in_Europe	neg	-1	0.0
Mechanical_engineering	Romanian_people_by_occupation	neg	-1	0.0
Machines	Telephone_numbers	pos_eng	2	0.10
Vehicles_by_brand	American_lawyers_by_state	neg	-1	0.0
Watercraft	Osasco	neg	-1	0.0
Transport_infrastructure	Logic	cross_EM	-1	0.05
Engineering	Mobile_phones	pos_eng	5	0.45
Computer_engineers	21st-century_American_television_series_endings	neg	-1	0.0
Telephone	Subfields_of_sociology	neg	-1	0.0
Video_game_consoles	Microbiology	neg	-1	0.0
Civil_engineering	Entertainers_from_Alaska	neg	-1	0.0
Roller_coasters	Action_movies_by_decade	neg	-1	0.0
Architecture	Establishments_by_continent_and_year	neg	-1	0.0
Engineers	Major_League_Baseball	neg	-1	0.0
Materials	2000s_in_New_York_(state)	neg	-1	0.0
Materials	32-bit_Apple_A_series	neg	-1	0.0
Audio_technology	2nd_millennium_in_North_America	neg	-1	0.0
Buildings_and_structures	Health_by_country	neg	-1	0.0
Engineers	Rock_music	neg	-1	0.0
Engineers_by_nationality	Chemical_elements	cross_EC	-1	0.10
Construction	3rd-century_BC_buildings_and_structures	neg	-1	0.0
Electronics	Lawrence,_Kansas	neg	-1	0.0
Green_vehicles	Software	cross_ES	-1	0.15
Roller_coasters	Engineers	pos_eng	-1	0.35
Virtual_reality	1912_by_continent	neg	-1	0.0
Amusement_rides	Discrimination	neg	-1	0.0
Engineers	Settlements_in_New_Jersey	neg	-1	0.0
Water	American_models	neg	-1	0.0
Infrastructure	1820s_establishments_by_continent	neg	-1	0.0
Engineers	Establishments_in_Utah_by_year	neg	-1	0.0
Land_vehicles	Establishments_in_Switzerland_by_century	neg	-1	0.0
Water_infrastructure	Buildings_and_structures_in_Europe_by_type	neg	-1	0.0
American_engineers	Literature_by_genre	neg	-1	0.0
Engineers	1939_movies	neg	-1	0.0
Computer_engineers	American_English	neg	-1	0.0
Green_vehicles	Land_transport	neg	-1	0.0
Construction	1919_by_country	neg	-1	0.0
Architecture	Vehicles_by_brand	pos_eng	-1	0.10
Watercraft	Cities_in_Galveston_County,_Texas	neg	-1	0.0
Land_vehicles	Groups_(periodic_table)	cross_EC	-1	0.05
Video_game_consoles	Differential_equations	cross_EM	-1	0.10
Mechanical_engineering	Categories_named_after_comics	neg	-1	0.0
American_engineers	Roller_coasters	pos_eng	-1	0.20
Water	Subfields_of_physics	neg	-1	0.0
Audio_technology	Military_of_Mexico	neg	-1	0.0
Watercraft	Caddo_Parish,_Louisiana	neg	-1	0.0
Electronics	Murder_in_New_York_(state)	neg	-1	0.0
Buildings_and_structures	Costa_Rica	neg	-1	0.0
Construction	2000s_events	neg	-1	0.0
Mechanical_engineering	Supermarkets	neg	-1	0.0
Telephone	Epiphytes	neg	-1	0.0
Telecommunications	Mobile_phones	pos_eng	2	0.85
Watercraft	20th-century_disestablishments_in_Europe	neg	-1	0.0
Water	2020s_British_drama_television_series	neg	-1	0.0
Telephone	Oxygen_compounds	cross_EC	-1	0.02
Civil_engineering	2010s_in_Japan	neg	-1	0.0
Buildings_and_structures	Water	pos_eng	-1	0.25
Engineering_disciplines	Cricket_in_the_Americas	neg	-1	0.0
Engineers	Computer_engineers	pos_eng	1	0.80
Water_infrastructure	Classical_mechanics	cross_EP	-1	0.30
American_engineers	Sports_organizations_of_Asia	neg	-1	0.0
Engineering	Pnictogens	cross_EC	-1	0.05
American_computer_engineers	Psychiatry	neg	-1	0.0
Amusement_rides	2020s_in_sports	neg	-1	0.0
Civil_engineering	Materials	pos_eng	2	0.55
Telephone_numbers	Popular_culture	neg	-1	0.0
Civil_engineering	Ice_hockey_leagues	neg	-1	0.0
Vehicles	Vehicles_by_brand	pos_eng	1	0.75
Engineers_by_nationality	2000	neg	-1	0.0
Watercraft	Oceania	neg	-1	0.0
Green_vehicles	Computer_engineers	cross_ES	-1	0.20
Buildings_and_structures	American_people_by_religion	neg	-1	0.0
Water_infrastructure	1st-century_people	neg	-1	0.0
Telephone_numbers	Scientists_by_continent	neg	-1	0.0
Vehicles	Water_infrastructure	pos_eng	-1	0.50
Materials	Tabasco_(state)	neg	-1	0.0
Engineers	Viruses	neg	-1	0.0
Radio	2015_works	neg	-1	0.0
Civil_engineering	Thermodynamics	neg	-1	0.0
Video_game_consoles	Mass_media	neg	-1	0.0
Transport_infrastructure	Guitarists	neg	-1	0.0
Architectural_styles	Missouri	neg	-1	0.0
Amusement_rides	Decades_in_Nebraska	neg	-1	0.0
Video_game_consoles	New_Zealand_movies_by_genre	neg	-1	0.0
Watercraft	2022_movies	neg	-1	0.0
Architects	Critical_thinking	cross_EM	-1	0.20
Transport_infrastructure	Green_politics	neg	-1	0.0
Engineering	Types_of_law	neg	-1	0.0
Telephone_numbers	Establishments_in_Brazil	neg	-1	0.0
Engineers	1993_in_entertainment	neg	-1	0.0
Telephone_numbers	Chalcogen_compounds	cross_EC	-1	0.05
Video_game_consoles	1900s_in_the_United_States	neg	-1	0.0
American_computer_engineers	Movies_by_setting	neg	-1	0.0
Machines	Telephone	pos_eng	1	0.30
Amusement_rides	19th-century_establishments_in_Asia	neg	-1	0.0
Water_infrastructure	Thermodynamics	cross_EP	-1	0.55
Engineering_disciplines	Roller_coasters	pos_eng	4	0.40
Engineering_disciplines	Geography_of_Ohio	neg	-1	0.0
Telecommunications	History_of_Mexico	neg	-1	0.0
Vehicles_by_brand	6th_century	neg	-1	0.0
Buildings_and_structures	2nd_millennium_by_continent	neg	-1	0.0
Telephone_numbers	British_comedians	neg	-1	0.0
Telephone	Australian_sportspeople_by_state_or_territory	neg	-1	0.0
Materials	1950s_in_North_America	neg	-1	0.0
Video_game_consoles	History_of_Colorado	neg	-1	0.0
Engineering	Video_game_consoles	pos_eng	5	0.15
Construction	Anaheim,_California	neg	-1	0.0
Architectural_styles	New_Spain	neg	-1	0.0
Audio_technology	1988	neg	-1	0.0
Land_vehicles	Television_in_the_United_States_by_decade	neg	-1	0.0
Audio_technology	870	neg	-1	0.0
Telephone_numbers	Mechanical_engineering	pos_eng	-1	0.25
Engineers_by_nationality	1880s_establishments_in_Europe	neg	-1	0.0
Radio	2000s_events	neg	-1	0.0
Construction	Romanian_weightlifters	neg	-1	0.0
Amusement_rides	Dancehall_albums	neg	-1	0.0
Vehicles	21st-century_drama_television_series_by_country	neg	-1	0.0
Engineering_disciplines	Measurement	cross_EM	-1	0.70
Materials	Acids	neg	-1	0.0
Engineering_disciplines	Mobile_phones	pos_eng	4	0.65
Computer_engineers	Android_(operating_system)	cross_ES	-1	0.50
Telecommunications	Australian_movies_by_genre	neg	-1	0.0
Machines	Cities_in_Indonesia	neg	-1	0.0
Engineering	Water_infrastructure	pos_eng	6	0.75
Buildings_and_structures	Geography_of_Wiltshire	neg	-1	0.0
Machines	Association_football	neg	-1	0.0
Electronics	Telecommunications	pos_eng	1	0.80
Telephone	Silent_movies	neg	-1	0.0
Civil_engineering	Amphoteric_compounds	cross_EC	-1	0.10
Virtual_reality	Differential_equations	cross_EM	-1	0.15
American_computer_engineers	Establishments_in_New_York_(state)_by_decade	neg	-1	0.0
Civil_engineering	Netherlands	neg	-1	0.0
Amusement_rides	Telephone	pos_eng	-1	0.10
Engineers_by_nationality	American_military_people_by_war	neg	-1	0.0
American_computer_engineers	2025	neg	-1	0.0
Engineering	Blind_people	neg	-1	0.0
Watercraft	2006_establishments_by_country	neg	-1	0.0
Architectural_styles	Establishments_in_Wyoming_by_decade	neg	-1	0.0
Mobile_phones	Sitcoms	neg	-1	0.0
Construction	2010_in_Asia	neg	-1	0.0
Engineers_by_nationality	Mobile_phones	neg	-1	0.0
Amusement_rides	People_from_Batavia	neg	-1	0.0
Civil_engineering	Audio_technology	pos_eng	-1	0.35
Electronics	1930s_establishments_by_continent	neg	-1	0.0
Mechanical_engineering	Buildings_and_structures	pos_eng	-1	0.60
Vehicles_by_brand	African-American_people_by_occupation	neg	-1	0.0
Water	Original_programming_by_American_television_network_or_channel	neg	-1	0.0
American_computer_engineers	1960s_comedy_movies	neg	-1	0.0
Engineering_disciplines	Romanian_sportspeople	neg	-1	0.0
Telecommunications	1980s_in_television_by_country	neg	-1	0.0
Materials	Cold	neg	-1	0.0
Vehicles	Mechanics	cross_EP	-1	0.65
Vehicles_by_brand	Energy	cross_EP	-1	0.20
Engineers_by_nationality	Software	cross_ES	-1	0.25
American_engineers	3D_animated_movies	neg	-1	0.0
Engineering_disciplines	1860s_establishments_in_Japan	neg	-1	0.0
Water	2006_establishments_in_South_Korea	neg	-1	0.0
Architects	Settlements_in_Cook_County,_Illinois	neg	-1	0.0
Engineering	Presidents_(government)	neg	-1	0.0
Watercraft	Groups_(periodic_table)	cross_EC	-1	0.05
Watercraft	Green_vehicles	pos_eng	-1	0.45
Radio	Equations	cross_EM	-1	0.20
Land_vehicles	20th-century_drama_television_series_by_country	neg	-1	0.0
Telecommunications	Roman_politicians	neg	-1	0.0
Green_vehicles	Vehicles_by_brand	pos_eng	-1	0.70
Machines	Logic	cross_EM	-1	0.05
Engineering	Politics_of_Germany	neg	-1	0.0
Telephone_numbers	Marvdasht_County	neg	-1	0.0
Vehicles	Software	cross_ES	-1	0.15
Mobile_phones	Occupations	neg	-1	0.0
Architectural_styles	Eras	neg	-1	0.0
Machines	Middle_Eastern_countries	neg	-1	0.0
Materials	Motion_(physics)	cross_EP	-1	0.55
Water	Australian_movies_by_genre	neg	-1	0.0
American_computer_engineers	Fields_of_mathematics	cross_EM	-1	0.35
Telephone_numbers	Multiplayer_video_games	cross_ES	-1	0.05
Roller_coasters	Preschool_education_television_networks	neg	-1	0.0
Green_vehicles	Amphoteric_compounds	cross_EC	-1	0.05
Radio	Cities_and_towns_in_Italy	neg	-1	0.0
Engineering	Disestablishments_in_North_America_by_year	neg	-1	0.0
Engineering	Cities_in_New_Zealand	neg	-1	0.0
Amusement_rides	Mechanics	cross_EP	-1	0.55
Engineers_by_nationality	Entertainment_by_country	neg	-1	0.0
Green_vehicles	Settlements_in_Oceania	neg	-1	0.0
